time,position,velocity
5.65,0.8069937379666516,0.5904917066402617
5.7,0.8355474036199768,0.5494204989866631
5.75,0.8620228218711743,0.5069792162014706
5.800000000000001,0.8863458326809558,0.4632748041026092
5.8500000000000005,0.9084493368786084,0.41841611333736084
5.9,0.9282732961619978,0.37251389938235857
5.95,0.9457647330975658,0.32568082254359065
6.0,0.960877731120331,0.2780314479563991
6.050000000000001,0.9735734345338896,0.229682245585479
6.1000000000000005,0.9838200485104132,0.18075159022488213
6.15,0.9915928390906517,0.13135976149801176
6.2,0.996874133183931,0.08162894385762565
6.25,0.9996533185681544,0.031683226585836
6.300000000000001,0.9999268438898019,-0.018351396205892323
6.3500000000000005,0.9976982186639299,-0.06834702557673766
6.4,0.9929780132741726,-0.11817385775652656
6.45,0.9857838589727399,-0.1677001841457314
6.5,0.9761404478804198,-0.21679239131547035
6.550000000000001,0.9640790675012888,-0.2653180390242907
6.6000000000000005,0.9496270654908288,-0.31319332752180623
6.65,0.9328151387054772,-0.36030447571847785
6.7,0.9136814411146987,-0.4065235836985727
6.75,0.8922697448710852,-0.4517274662950429
6.800000000000001,0.8686294403103546,-0.49579765308952617
6.8500000000000005,0.8428155359513528,-0.538620388412343
6.9,0.8148886584960519,-0.5800866313425013
6.95,0.7849150528295503,-0.6200920557076924
7.0,0.7529665820200742,-0.6585370500842935
7.050000000000001,0.7191207273189751,-0.695326717797367
7.1000000000000005,0.6834605881607341,-0.730370876920658
7.15,0.6460748821629565,-0.763584060276599
7.2,0.6070579451263756,-0.7948855154363065
7.25,0.566509731034851,-0.8241992047195821
7.300000000000001,0.5245358120553689,-0.8514538051949125
7.3500000000000005,0.48124737853804433,-0.8765827086794682
7.4,0.43676123901611663,-0.8995240217391063
7.45,0.39119982020595323,-0.9202205656883676
7.5,0.34469116700704794,-0.9386198765904787
7.550000000000001,0.2973423245419796,-0.9546866261346717
7.6000000000000005,0.24923948416559416,-0.9683947178365399
7.65,0.20050952317494428,-0.9797003576889252
7.7,0.1512793100791372,-0.9885666772135117
7.75,0.10167495592580539,-0.9949641310781857
7.800000000000001,0.05182181430110577,-0.9988704970970356
7.8500000000000005,0.0018444813297232576,-1.0002708762303518
7.9,-0.04813320432513457,-0.9991576925846268
7.95,-0.09798816146173417,-0.9955306934125557
8.0,-0.1475980663398162,-0.9893969491130351
8.05,-0.19684135268059755,-0.9807708532311641
8.1,-0.24559721166676562,-0.9696741224582441
8.15,-0.29374559194248917,-0.956135796631778
8.200000000000001,-0.341167199613406,-0.9401922387354711
8.25,-0.38774349824662924,-0.9218871348992319
8.3,-0.43335670887075084,-0.9012714943991688
8.35,-0.47788980997583197,-0.878403649657595
8.4,-0.5212265375134136,-0.8533492562430229
8.450000000000001,-0.5632513848965082,-0.8261812928701694
8.5,-0.6038497653864849,-0.7969799530208699
8.55,-0.6429448693755195,-0.7658055444757204
8.6,-0.680454636091246,-0.7327209550485448
8.65,-0.7162749120644162,-0.697809647597802
8.700000000000001,-0.7503079577197432,-0.6611585117339883
8.75,-0.7824624473759063,-0.622857863819636
8.8,-0.8126534692455535,-0.5830014469693078
8.85,-0.840802525435294,-0.5416864310496066
8.9,-0.8668375319457067,-0.49901341267916444
8.950000000000001,-0.8906928186713331,-0.45508641522865273
9.0,-0.9123091294006805,-0.4100128888207781
9.05,-0.9316336218162244,-0.3639037103302767
9.1,-0.9486198674944023,-0.3168731833839264
9.15,-0.9632278519056203,-0.2690390383605332
9.200000000000001,-0.9754239744142483,-0.2205224323909427
9.25,-0.9851810482786221,-0.1714479493580361
9.3,-0.9924783006510435,-0.12194359989672321
9.35,-0.9973013725777794,-0.07214082139395672
9.4,-0.9996423189990626,-0.0221744779887163
9.450000000000001,-0.9995004607662918,0.027823176945395597
9.5,-0.9968842184044747,0.07776548576502433
9.55,-0.9917954495052141,0.12752818435904453
9.600000000000001,-0.984240168352819,0.17697790394026952
9.65,-0.9742310087492062,0.22598452834665447
9.700000000000001,-0.9617872240138993,0.2744211940413015
9.75,-0.9469346869840308,0.32216429011244785
9.8,-0.929705890014339,0.3690934582734789
9.850000000000001,-0.9101399449771714,0.4150915928629172
9.9,-0.8882825832624833,0.4600448408444269
